-->> Training and testing with OR
iter:0     |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.16 0.15 -0.29 0.15
iter:445   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.53 0.17
iter:446   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:447   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:448   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:449   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:450   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:451   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:452   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:453   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 -0.73 -0.03
iter:454   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.53 -0.23
iter:455   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.07 -0.73 -0.03
iter:456   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.53 0.17
iter:457   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 -0.33 -0.03
iter:458   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:459   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 -0.33 -0.03
iter:460   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:461   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:462   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 -0.13 0.17
iter:463   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:464   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.47 -0.33 -0.03
iter:465   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.67 -0.13 0.17
iter:466   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.67 -0.13 0.17
iter:467   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.67 -0.13 0.17
iter:468   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.47 0.07 -0.03
iter:469   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 -0.13 0.17
iter:470   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:471   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:472   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:473   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:474   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:475   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:476   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:477   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:478   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 -0.33 -0.03
iter:479   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:480   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:481   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
iter:482   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:483   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 -0.07 0.07 -0.03
iter:484   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.07 0.07 -0.03
iter:485   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 0.27 0.17
iter:486   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:487   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:488   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:489   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:490   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:491   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.47 -0.03
iter:492   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 0.27 0.17
iter:493   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:494   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:495   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:496   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:0.07 -0.07 0.07 -0.03
iter:497   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 -0.27 -0.13 -0.23
iter:498   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 -0.47 0.07 -0.03
iter:499   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.47 0.07 -0.03
iter:500   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.53 -0.27 -0.13 0.17
iter:501   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:502   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:503   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:504   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:505   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:506   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:507   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.53 -0.27 -0.13 0.17
iter:508   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.73 -0.47 -0.33 -0.03
iter:509   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.73 -0.47 -0.33 -0.03
iter:510   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.53 -0.27 -0.13 -0.23
iter:511   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 -0.07 -0.33 -0.03
iter:512   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.07 -0.33 -0.03
iter:513   |X: 1  1  1  1  |Y:-1  |y_:-1  | err: 0  | W:-0.33 -0.07 -0.33 -0.03
iter:514   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:515   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 0.33 -0.33 -0.03
iter:516   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:517   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:518   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:519   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:520   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:521   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 0.33 -0.33 -0.03
iter:522   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.53 0.13 -0.13 0.17
iter:523   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 0.33 0.07 -0.03
iter:524   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.53 -0.13 0.17
iter:525   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:526   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:527   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:528   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.53 -0.13 0.17
iter:529   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.73 0.07 -0.03
iter:530   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.53 0.27 0.17
iter:531   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 0.27 0.17
iter:532   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.53 0.27 0.17
iter:533   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
iter:534   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:535   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:536   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:537   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:538   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:539   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:540   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:541   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.47 -0.03
iter:542   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.47 -0.03
iter:543   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 0.27 -0.23
iter:544   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.33 0.47 -0.03
iter:545   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.53 0.13 0.27 -0.23
iter:546   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 -0.07 0.07 -0.03
iter:547   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:548   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
iter:549   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:550   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:551   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:552   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 0.07 -0.03
iter:553   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 -0.13 0.17
iter:554   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:555   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:556   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:557   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:558   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:559   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:560   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 -0.33 -0.03
iter:561   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.07 -0.33 -0.03
iter:562   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 -0.13 0.17
iter:563   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:564   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:565   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:566   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:567   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:568   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:569   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.47 -0.03
iter:570   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.47 -0.03
iter:571   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 0.27 0.17
iter:572   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:573   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:574   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 0.27 0.17
iter:575   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.07 -0.03
iter:576   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:577   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:578   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:579   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 0.07 -0.03
iter:580   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 0.27 -0.23
iter:581   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.07 0.07 -0.03
iter:582   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 0.07 -0.03
iter:583   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:584   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:585   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:586   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
iter:587   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:588   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.07 -0.33 -0.03
iter:589   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:590   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:591   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 -0.27 -0.13 0.17
iter:592   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:593   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 -0.07 0.07 -0.03
iter:594   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 -0.27 -0.13 -0.23
iter:595   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.47 0.07 -0.03
iter:596   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 0.27 0.17
iter:597   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:598   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:599   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 0.27 0.17
iter:600   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 0.47 -0.03
iter:601   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 0.27 0.17
iter:602   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:603   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:604   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 0.27 0.17
iter:605   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 0.07 -0.03
iter:606   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.07 0.07 -0.03
iter:607   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:608   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:609   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 -0.33 -0.03
iter:610   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.07 -0.33 -0.03
iter:611   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 -0.07 -0.33 -0.03
iter:612   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:613   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.33 0.33 -0.33 -0.03
iter:614   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 0.33 -0.33 -0.03
iter:615   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.33 0.33 -0.33 -0.03
iter:616   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:617   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:618   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:619   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.07 -0.33 -0.03
iter:620   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.53 0.17
iter:621   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:622   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.53 0.17
iter:623   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 -0.33 -0.03
iter:624   |X:-1 -1 -1  1  |Y:-1  |y_:-1  | err: 0  | W:0.07 0.33 -0.33 -0.03
iter:625   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:626   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 -0.07 -0.33 -0.03
iter:627   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:628   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.07 -0.33 -0.03
iter:629   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 0.13 -0.13 0.17
iter:630   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:631   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 0.13 -0.13 0.17
iter:632   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
iter:633   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.07 -0.03
iter:634   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.07 -0.03
iter:635   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 0.07 -0.03
iter:636   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 0.13 -0.13 -0.23
iter:637   |X: 1 -1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.07 -0.33 -0.03
iter:638   |X:-1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:-0.13 -0.27 -0.13 0.17
iter:639   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:640   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:-0.13 -0.27 -0.13 0.17
iter:641   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.33 -0.47 -0.33 -0.03
iter:642   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:-0.13 -0.27 -0.13 -0.23
iter:643   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.47 0.07 -0.03
iter:644   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.47 0.07 -0.03
iter:645   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.47 0.07 -0.03
iter:646   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 -0.27 -0.13 0.17
iter:647   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:648   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:649   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:650   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:651   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:652   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 -0.27 -0.13 0.17
iter:653   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 -0.07 0.07 -0.03
iter:654   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 -0.27 -0.13 -0.23
iter:655   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.47 -0.47 0.07 -0.03
iter:656   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 -0.67 -0.13 -0.23
iter:657   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 -0.47 -0.33 -0.03
iter:658   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.47 -0.33 -0.03
iter:659   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 -0.47 -0.33 -0.03
iter:660   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 -0.27 -0.13 -0.23
iter:661   |X: 1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.47 -0.07 -0.33 -0.03
iter:662   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:663   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:664   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:665   |X:-1  1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:666   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:667   |X: 1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:668   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:669   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:670   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.27 0.13 -0.13 -0.23
iter:671   |X:-1  1 -1  1  |Y: 1  |y_:-1  | err: 2  | W:0.07 0.33 -0.33 -0.03
iter:672   |X: 1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 -0.33 -0.03
iter:673   |X:-1  1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.07 0.33 -0.33 -0.03
iter:674   |X: 1 -1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.13 -0.13 0.17
iter:675   |X:-1 -1  1  1  |Y: 1  |y_: 1  | err: 0  | W:0.27 0.13 -0.13 0.17
iter:676   |X:-1 -1 -1  1  |Y:-1  |y_: 1  | err:-2  | W:0.47 0.33 0.07 -0.03
iter:677   |X: 1 -1 -1  1  |Y: 1  |y_: 1  | err: 0  | W:0.47 0.33 0.07 -0.03
iter:678   |X:-1  1  1  1  |Y: 1  |y_:-1  | err: 2  | W:0.27 0.53 0.27 0.17
iter:679   |X: 1  1  1  1  |Y:-1  |y_: 1  | err:-2  | W:0.07 0.33 0.07 -0.03
